This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:  1215565
Number of nonzeros in inequality constraint Jacobian.:     5312
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     3879
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      824
                     variables with only upper bounds:        0
Total number of equality constraints.................:     3726
Total number of inequality constraints...............:      553
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      553

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 880  3.5356004e+00 1.05e-04 5.69e+01  -3.0 8.34e-02    -  1.00e+00 2.50e-01h  3
 881  3.5375613e+00 8.95e-05 3.87e+01  -3.0 1.01e-01    -  1.00e+00 2.50e-01h  3
 882  3.5471653e+00 5.73e-05 8.50e+00  -3.0 6.05e-02    -  1.00e+00 1.00e+00H  1
 883  3.5452924e+00 1.69e-04 8.89e+00  -3.0 6.62e-02    -  1.00e+00 1.00e+00h  1
 884  3.5435965e+00 6.19e-05 4.51e+00  -3.0 7.41e-02    -  1.00e+00 1.00e+00H  1
 885  3.5446852e+00 3.60e-05 2.10e+00  -3.0 3.01e-02    -  1.00e+00 1.00e+00h  1
 886  3.5454866e+00 7.58e-06 1.38e+00  -3.0 1.48e-02    -  1.00e+00 1.00e+00h  1
 887  3.5459069e+00 1.34e-06 8.19e-01  -3.0 5.65e-03    -  1.00e+00 1.00e+00h  1
 888  3.5468614e+00 1.04e-06 2.42e+00  -3.0 1.71e-02    -  1.00e+00 1.00e+00H  1
 889  3.5467951e+00 1.30e-06 3.08e+00  -3.0 1.77e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 890  3.5456225e+00 1.87e-05 2.67e+00  -3.0 1.95e-02    -  1.00e+00 1.00e+00h  1
 891  3.5461445e+00 8.27e-06 4.54e-01  -3.0 1.46e-02    -  1.00e+00 1.00e+00h  1
 892  3.5462029e+00 3.81e-06 3.13e-01  -3.0 6.12e-03    -  1.00e+00 1.00e+00h  1
 893  3.5462045e+00 7.75e-06 1.23e+01  -3.0 5.26e-02    -  1.00e+00 1.25e-01h  4
 894  3.5468799e+00 1.13e-05 5.17e+00  -3.0 4.62e-02    -  1.00e+00 1.00e+00H  1
 895  3.5469556e+00 1.59e-05 1.29e+01  -3.0 1.15e-01    -  1.00e+00 6.25e-02h  5
 896  3.5498566e+00 1.24e-06 1.37e+01  -3.0 8.44e-02    -  1.00e+00 1.00e+00H  1
 897  3.5497965e+00 1.30e-06 5.91e+01  -3.0 8.07e-02    -  1.00e+00 1.56e-02h  7
 898  3.5442929e+00 1.22e-04 2.14e+00  -3.0 8.60e-02    -  1.00e+00 1.00e+00h  1
 899  3.5472718e+00 7.49e-06 4.40e+00  -3.0 4.39e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 900  3.5474410e+00 4.97e-05 5.45e+01  -3.0 8.83e-02    -  1.00e+00 2.50e-01h  3
 901  3.5470603e+00 4.18e-05 1.65e+01  -3.0 5.07e-02    -  1.00e+00 5.00e-01h  2
 902  3.5460970e+00 7.05e-05 1.29e+00  -3.0 2.75e-02    -  1.00e+00 1.00e+00h  1
 903  3.5470348e+00 2.38e-05 1.65e+00  -3.0 1.72e-02    -  1.00e+00 1.00e+00h  1
 904  3.5467398e+00 1.34e-05 2.68e+00  -3.0 1.82e-02    -  1.00e+00 1.00e+00h  1
 905  3.5480137e+00 6.34e-06 5.02e+00  -3.0 3.45e-02    -  1.00e+00 1.00e+00H  1
 906  3.5479116e+00 4.81e-06 8.33e+00  -3.0 3.81e-02    -  1.00e+00 1.00e+00H  1
 907  3.5440256e+00 3.80e-04 1.21e+01  -3.0 1.52e-01    -  1.00e+00 1.00e+00h  1
 908  3.5427621e+00 3.46e-04 2.22e+00  -3.0 1.23e-01    -  1.00e+00 1.00e+00h  1
 909  3.5436014e+00 9.79e-05 4.59e+00  -3.0 5.52e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 910  3.5431448e+00 4.91e-05 1.06e+00  -3.0 3.80e-02    -  1.00e+00 1.00e+00h  1
 911  3.5453065e+00 3.02e-05 3.16e+00  -3.0 2.46e-02    -  1.00e+00 1.00e+00H  1
 912  3.5453203e+00 3.01e-05 1.67e+02  -3.0 2.94e-01    -  1.00e+00 3.91e-03h  9
 913  3.5453488e+00 3.00e-05 1.74e+02  -3.0 2.27e-01    -  1.00e+00 7.81e-03h  8
 914  3.5453442e+00 2.99e-05 1.63e+02  -3.0 6.50e-01    -  1.00e+00 3.91e-03h  9
 915  3.5453410e+00 2.99e-05 1.63e+02  -3.0 7.08e-01    -  1.00e+00 1.95e-03h 10
 916  3.5452061e+00 3.05e-05 1.48e+02  -3.0 1.02e+00    -  1.00e+00 1.56e-02h  7
 917  3.5450953e+00 3.08e-05 1.42e+02  -3.0 9.45e-01    -  1.00e+00 1.56e-02h  7
 918  3.5450438e+00 3.06e-05 1.52e+02  -3.0 9.96e-01    -  1.00e+00 7.81e-03h  8
 919  3.5430861e+00 1.35e-03 1.17e+02  -3.0 1.10e+00    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 920  3.5415127e+00 5.36e-03 8.10e+01  -3.0 5.91e-01    -  1.00e+00 1.00e+00h  1
 921  3.5273933e+00 2.91e-03 9.92e+01  -3.0 4.03e-01    -  1.00e+00 1.00e+00h  1
 922  3.5184821e+00 1.39e-02 2.45e+01  -3.0 7.09e-01    -  1.00e+00 1.00e+00h  1
 923  3.4690046e+00 8.16e-03 3.59e+01  -3.0 5.55e-01    -  1.00e+00 1.00e+00h  1
 924  3.4723710e+00 3.72e-03 1.44e+01  -3.0 3.36e-01    -  1.00e+00 1.00e+00h  1
 925  3.4633557e+00 2.70e-03 1.25e+01  -3.0 2.83e-01    -  1.00e+00 1.00e+00h  1
 926  3.4681247e+00 2.02e-03 2.00e+02  -3.0 3.46e-01    -  1.96e-01 6.84e-01h  1
 927  3.4705361e+00 1.79e-03 2.92e+02  -3.0 2.04e-01    -  1.00e+00 1.25e-01h  4
 928  3.4842777e+00 1.19e-03 1.34e+02  -3.0 2.18e-01    -  1.00e+00 5.00e-01h  2
 929  3.5022709e+00 8.39e-04 8.84e+01  -3.0 2.64e-01    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 930  3.5282570e+00 7.92e-04 9.26e+00  -3.0 1.63e-01    -  1.00e+00 1.00e+00h  1
 931  3.5254487e+00 3.70e-04 6.32e+00  -3.0 9.54e-02    -  1.00e+00 1.00e+00h  1
 932  3.5325649e+00 2.22e-04 5.88e+00  -3.0 6.05e-02    -  1.00e+00 1.00e+00h  1
 933  3.5388648e+00 9.97e-05 5.91e+00  -3.0 5.13e-02    -  1.00e+00 1.00e+00h  1
 934  3.5393098e+00 8.56e-05 6.23e+00  -3.0 4.98e-02    -  1.00e+00 1.00e+00h  1
 935  3.5412392e+00 2.17e-05 1.64e+00  -3.0 2.56e-02    -  1.00e+00 1.00e+00h  1
 936  3.5439990e+00 8.26e-07 1.92e+00  -3.0 1.78e-02    -  1.00e+00 1.00e+00H  1
 937  3.5440130e+00 8.22e-07 9.58e+01  -3.0 4.42e-02    -  1.00e+00 3.91e-03h  9
 938  3.5460524e+00 5.46e-06 6.11e+00  -3.0 6.74e-02    -  1.00e+00 1.00e+00H  1
 939  3.5460954e+00 9.54e-06 1.31e+02  -3.0 1.34e-01    -  1.00e+00 1.25e-01h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 940  3.5460792e+00 2.27e-05 3.42e+00  -3.0 2.22e-02    -  1.00e+00 1.00e+00h  1
 941  3.5454554e+00 6.95e-06 1.46e+00  -3.0 1.32e-02    -  1.00e+00 1.00e+00h  1
 942  3.5453018e+00 2.85e-06 7.85e-01  -3.0 1.01e-02    -  1.00e+00 1.00e+00h  1
 943  3.5455308e+00 1.25e-06 1.59e+00  -3.0 1.32e-02    -  1.00e+00 1.00e+00H  1
 944  3.5455958e+00 1.51e-06 1.60e+01  -3.0 4.43e-02    -  1.00e+00 1.25e-01h  4
 945  3.5459681e+00 6.56e-06 5.38e+00  -3.0 4.28e-02    -  1.00e+00 1.00e+00H  1
 946  3.5460935e+00 7.69e-06 2.49e+01  -3.0 1.12e-01    -  1.00e+00 1.25e-01h  4
 947  3.5459323e+00 2.41e-06 3.67e+00  -3.0 2.60e-02    -  1.00e+00 1.00e+00H  1
 948  3.5467058e+00 9.27e-07 4.31e+00  -3.0 2.35e-02    -  1.00e+00 1.00e+00H  1
 949  3.5454475e+00 2.10e-05 1.45e+00  -3.0 2.23e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 950  3.5452749e+00 1.03e-05 5.80e-01  -3.0 1.61e-02    -  1.00e+00 1.00e+00h  1
 951  3.5447598e+00 3.57e-05 8.03e+00  -3.0 3.58e-02    -  1.00e+00 1.00e+00h  1
 952  3.5446709e+00 1.50e-05 1.77e+00  -3.0 2.70e-02    -  1.00e+00 1.00e+00h  1
 953  3.5448036e+00 1.10e-06 5.10e-01  -3.0 7.43e-03    -  1.00e+00 1.00e+00h  1
 954  3.5452214e+00 2.94e-07 8.81e-01  -3.0 7.06e-03    -  1.00e+00 1.00e+00H  1
 955  3.5452853e+00 2.19e-07 1.28e+00  -3.0 1.17e-02    -  1.00e+00 1.00e+00H  1
 956  3.5451824e+00 1.61e-06 8.17e-01  -3.0 1.09e-02    -  1.00e+00 1.00e+00h  1
 957  3.5453087e+00 5.94e-08 3.38e-01  -3.0 4.53e-03    -  1.00e+00 1.00e+00H  1
 958  3.5273842e+00 3.48e-04 1.17e+01  -3.7 1.14e-01    -  1.00e+00 1.00e+00f  1
 959  3.4850784e+00 1.72e-03 4.59e+01  -3.8 1.18e+00    -  4.82e-01 2.35e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 960  3.4248695e+00 3.53e-03 6.78e+01  -3.8 6.95e-01    -  9.05e-01 5.20e-01h  1
 961  3.4027614e+00 3.07e-03 7.19e+01  -3.8 6.61e-01    -  4.50e-01 3.47e-01h  1
 962  3.3953969e+00 1.31e-03 5.76e+01  -3.8 1.66e-01    -  1.00e+00 6.08e-01h  1
 963  3.3978244e+00 1.15e-03 1.32e+01  -3.8 2.07e-01    -  1.00e+00 1.00e+00h  1
 964  3.3881660e+00 6.26e-04 1.52e+01  -3.8 1.35e-01    -  1.00e+00 1.00e+00h  1
 965  3.3912805e+00 3.44e-04 6.68e+00  -3.8 1.10e-01    -  1.00e+00 1.00e+00h  1
 966  3.4019841e+00 2.50e-04 2.81e+01  -3.8 1.13e-01    -  9.48e-01 8.15e-01h  1
 967  3.4029454e+00 2.20e-04 5.57e+01  -3.8 7.31e-02    -  1.00e+00 1.25e-01h  4
 968  3.4082703e+00 1.50e-04 4.64e+00  -3.8 5.59e-02    -  1.00e+00 1.00e+00h  1
 969  3.4147466e+00 6.15e-05 2.41e+01  -3.8 3.25e-02    -  8.61e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 970  3.4183108e+00 5.27e-05 5.58e+00  -3.8 2.89e-02    -  1.00e+00 1.00e+00h  1
 971  3.4141969e+00 1.73e-05 6.34e+00  -3.8 5.63e-02    -  1.00e+00 1.00e+00H  1
 972  3.4118053e+00 4.71e-05 1.60e+01  -3.8 5.50e-02    -  1.00e+00 5.20e-01h  1
 973  3.4086272e+00 7.66e-05 9.27e+00  -3.8 4.85e-02    -  1.00e+00 1.00e+00f  1
 974  3.4070390e+00 8.01e-05 4.73e+00  -3.8 3.19e-02    -  1.00e+00 1.00e+00h  1
 975  3.4038580e+00 8.67e-05 5.20e+01  -3.8 8.25e-02    -  1.00e+00 4.23e-01h  2
 976  3.4036293e+00 1.99e-05 6.73e+00  -3.8 4.06e-02    -  1.00e+00 9.80e-01H  1
 977  3.4015927e+00 8.62e-05 7.38e+01  -3.8 9.17e-02    -  1.00e+00 5.00e-01f  2
 978  3.3997822e+00 3.83e-05 3.63e+00  -3.8 2.71e-02    -  1.00e+00 1.00e+00h  1
 979  3.3989937e+00 3.88e-05 2.92e+00  -3.8 2.51e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 980  3.3987796e+00 1.20e-05 3.98e+00  -3.8 3.69e-02    -  1.00e+00 1.00e+00H  1
 981  3.3969404e+00 2.05e-04 6.74e+01  -3.8 1.25e-01    -  1.00e+00 5.00e-01h  2
 982  3.3956220e+00 8.73e-05 7.32e+00  -3.8 5.17e-02    -  1.00e+00 1.00e+00h  1
 983  3.3942006e+00 1.75e-04 2.57e+01  -3.8 2.41e-01    -  1.00e+00 2.50e-01h  3
 984  3.3932297e+00 1.83e-04 9.39e+01  -3.8 5.53e-01    -  1.00e+00 7.14e-02h  4
 985  3.3919352e+00 2.04e-04 1.34e+02  -3.8 6.95e-01    -  1.00e+00 7.94e-02h  4
 986  3.3913293e+00 2.07e-04 4.64e+01  -3.8 4.46e-01    -  1.00e+00 6.25e-02h  5
 987  3.3893242e+00 2.01e-04 3.79e+01  -3.8 3.21e-01    -  1.00e+00 1.00e+00H  1
 988  3.3796277e+00 3.41e-03 5.80e+01  -3.8 3.58e-01    -  1.00e+00 1.00e+00h  1
 989  3.3614292e+00 4.08e-03 8.15e+01  -3.8 5.36e-01    -  1.00e+00 5.81e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 990  3.3630604e+00 1.27e-03 9.46e+01  -3.8 1.79e-01    -  4.93e-01 1.00e+00h  1
 991  3.3732275e+00 7.16e-04 5.99e+01  -3.8 2.14e-01    -  5.23e-01 6.44e-01H  1
 992  3.3712813e+00 4.73e-04 1.01e+02  -3.8 1.08e-01    -  1.00e+00 3.71e-01h  1
 993  3.3670793e+00 6.22e-04 1.16e+01  -3.8 1.48e-01    -  1.00e+00 9.64e-01f  1
 994  3.3672787e+00 5.43e-04 1.26e+01  -3.8 1.20e-01    -  1.00e+00 1.00e+00f  1
 995  3.3667323e+00 1.99e-04 1.88e+00  -3.8 8.15e-02    -  1.00e+00 1.00e+00h  1
 996  3.3708377e+00 7.87e-05 5.16e+00  -3.8 5.95e-02    -  1.00e+00 9.89e-01h  1
 997  3.3715704e+00 6.92e-05 8.46e+01  -3.8 6.37e-02    -  1.00e+00 1.25e-01f  4
 998  3.3732166e+00 5.03e-05 1.94e+02  -3.8 1.24e-01    -  1.00e+00 2.50e-01h  3
 999  3.3742018e+00 4.37e-05 2.49e+02  -3.8 1.40e-01    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1000  3.3790588e+00 9.46e-05 5.59e+00  -3.8 4.04e-02    -  1.00e+00 1.00e+00H  1

Number of Iterations....: 1000

                                   (scaled)                 (unscaled)
Objective...............:   3.3790588075028039e+00    3.3790588075028039e+00
Dual infeasibility......:   5.5930244946477758e+00    5.5930244946477758e+00
Constraint violation....:   9.4573255811525314e-05    9.4573255811525314e-05
Variable bound violation:   0.0000000000000000e+00    0.0000000000000000e+00
Complementarity.........:   1.6936101094707862e-04    1.6936101094707862e-04
Overall NLP error.......:   5.5930244946477758e+00    5.5930244946477758e+00


Number of objective function evaluations             = 1931
Number of objective gradient evaluations             = 1001
Number of equality constraint evaluations            = 1931
Number of inequality constraint evaluations          = 1931
Number of equality constraint Jacobian evaluations   = 1002
Number of inequality constraint Jacobian evaluations = 1002
Number of Lagrangian Hessian evaluations             = 0
Total seconds in IPOPT                               = 5266.848

EXIT: Maximum Number of Iterations Exceeded.
