time_ns,g_eff,u_X1,u_Y1,u_X2,u_Y2
20.8,0.01256637061,-0.04211796223,-0.03336430146,-0.02367304613,0.008990992323
20.85,0.01256637061,-0.04287600008,-0.03085108541,-0.02489901539,0.01070085395
20.9,0.01256637061,-0.04363685016,-0.02841190439,-0.02607656284,0.01229567393
20.95,0.01256637061,-0.04438004464,-0.02610064944,-0.02719862715,0.01373837408
21,0.01256637061,-0.04510574176,-0.02391514165,-0.02826623051,0.01503237322
21.05,0.01256637061,-0.04581409977,-0.02185320207,-0.0292803951,0.01618109017
21.1,0.01256637061,-0.04650527694,-0.01991265177,-0.0302421431,0.01718794376
21.15,0.01256637061,-0.04717943151,-0.01809131181,-0.0311524967,0.01805635281
21.2,0.01256637061,-0.04783672172,-0.01638700328,-0.03201247809,0.01878973613
21.25,0.01256637061,-0.04847730584,-0.01479754722,-0.03282310945,0.01939151254
21.3,0.01256637061,-0.04910134212,-0.01332076471,-0.03358541297,0.01986510088
21.35,0.01256637061,-0.0497089888,-0.01195447681,-0.03430041083,0.02021391995
21.4,0.01256637061,-0.05030040413,-0.01069650459,-0.03496912522,0.02044138859
21.45,0.01256637061,-0.05087574638,-0.00954466912,-0.03559257832,0.0205509256
21.5,0.01256637061,-0.05143517378,-0.008496791461,-0.03617179233,0.02054594982
21.55,0.01256637061,-0.0519788446,-0.007550692679,-0.03670778942,0.02042988005
21.6,0.01256637061,-0.05250691708,-0.006704193843,-0.03720159179,0.02020613514
21.65,0.01256637061,-0.05301954947,-0.005955116018,-0.03765422161,0.01987813388
21.7,0.01256637061,-0.05351690003,-0.005301280271,-0.03806670108,0.01944929511
21.75,0.01256637061,-0.05399912701,-0.004740507668,-0.03844005237,0.01892303764
21.8,0.01256637061,-0.05446638865,-0.004270619275,-0.03877529768,0.0183027803
21.85,0.01256637061,-0.05491884321,-0.00388943616,-0.03907345919,0.01759194191
